"HS2","HS2 ID","HS4","HS4 ID","Section","Section ID","Trade Value","Year"
"Vegetable textile fibers, paper yarn & fabrics",1153,"Sisal, Agave, raw, processed, not spun, tow and waste",115304,"Textiles",11,7844,2005
"Vegetable textile fibers, paper yarn & fabrics",1153,"Coconut and Other Vegetable Fibers",115305,"Textiles",11,197165,2005
"Vegetable textile fibers, paper yarn & fabrics",1153,"Flax Yarn",115306,"Textiles",11,13693694,2005
"Vegetable textile fibers, paper yarn & fabrics",1153,"Jute Yarn",115307,"Textiles",11,229138,2005
"Vegetable textile fibers, paper yarn & fabrics",1153,"Other Vegetable Fibers Yarn",115308,"Textiles",11,1925865,2005
"Vegetable textile fibers, paper yarn & fabrics",1153,"Flax Woven Fabric",115309,"Textiles",11,18675213,2005
"Vegetable textile fibers, paper yarn & fabrics",1153,"Jute Woven Fabric",115310,"Textiles",11,273336,2005
"Vegetable textile fibers, paper yarn & fabrics",1153,"Other Vegetable Fibers Fabric",115311,"Textiles",11,5378208,2005
"Man-made filaments",1154,"Artificial Filament Sewing Thread",115401,"Textiles",11,50718183,2005
"Man-made filaments",1154,"Non-Retail Synthetic Filament Yarn",115402,"Textiles",11,1109493562,2005
"Man-made filaments",1154,"Non-Retail Artificial Filament Yarn",115403,"Textiles",11,9289927,2005
"Man-made filaments",1154,"Synthetic Monofilament",115404,"Textiles",11,17971974,2005
"Man-made filaments",1154,"Artificial Monofilament",115405,"Textiles",11,456322,2005
"Man-made filaments",1154,"Retail Artificial Filament Yarn",115406,"Textiles",11,3750835,2005
"Man-made filaments",1154,"Synthetic Filament Yarn Woven Fabric",115407,"Textiles",11,1928399149,2005
"Man-made filaments",1154,"Artificial Filament Yarn Woven Fabric",115408,"Textiles",11,168057268,2005
"Man-made staple fibres",1155,"Synthetic Filament Tow",115501,"Textiles",11,120836302,2005
"Man-made staple fibres",1155,"Artificial Filament Tow",115502,"Textiles",11,28826122,2005
"Man-made staple fibres",1155,"Unprocessed Synthetic Staple Fibers",115503,"Textiles",11,774855379,2005
"Man-made staple fibres",1155,"Unprocessed Artificial Staple Fibers",115504,"Textiles",11,6730363,2005
"Man-made staple fibres",1155,"Artificial Fibers Waste",115505,"Textiles",11,3985445,2005
"Man-made staple fibres",1155,"Processed Synthetic Staple Fibers",115506,"Textiles",11,24793047,2005
"Man-made staple fibres",1155,"Processed Artificial Staple Fibers",115507,"Textiles",11,636404,2005
"Man-made staple fibres",1155,"Non-Retail Artificial Staple Fibers Sewing Thread",115508,"Textiles",11,59104742,2005
"Man-made staple fibres",1155,"Non-Retail Synthetic Staple Fibers Yarn",115509,"Textiles",11,45629531,2005
"Man-made staple fibres",1155,"Non-Retail Artificial Staple Fibers Yarn",115510,"Textiles",11,24726803,2005
"Man-made staple fibres",1155,"Retail Artificial Staple Fibers Yarn",115511,"Textiles",11,2072990,2005
"Man-made staple fibres",1155,"Synthetic Fabrics",115512,"Textiles",11,166600856,2005
"Man-made staple fibres",1155,"Light Synthetic Cotton Fabrics",115513,"Textiles",11,73113714,2005
"Man-made staple fibres",1155,"Heavy Synthetic Cotton Fabrics",115514,"Textiles",11,29477065,2005
"Man-made staple fibres",1155,"Other Synthetic Fabrics",115515,"Textiles",11,103830411,2005
"Man-made staple fibres",1155,"Woven Fabric of Synthetic Staple Fibers",115516,"Textiles",11,157376005,2005
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Wadding",115601,"Textiles",11,8328251,2005
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Felt",115602,"Textiles",11,25197352,2005
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Non-woven Textiles",115603,"Textiles",11,380049563,2005
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Rubber Textiles",115604,"Textiles",11,9124265,2005
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Metallic Yarn",115605,"Textiles",11,5079419,2005
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Gimp Yarn",115606,"Textiles",11,13734890,2005
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Twine and Rope",115607,"Textiles",11,112892511,2005
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Twine, cordage or rope; knotted netting, made up fishing nets and other made up nets, of textile materials",115608,"Textiles",11,38667154,2005
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Other Articles of Twine and Rope",115609,"Textiles",11,7870395,2005
"Carpets & textile floor covers",1157,"Knotted Carpets",115701,"Textiles",11,1206155,2005
"Carpets & textile floor covers",1157,"Hand-Woven Rugs",115702,"Textiles",11,4168372,2005
"Carpets & textile floor covers",1157,"Tufted Carpets",115703,"Textiles",11,28965208,2005
"Carpets & textile floor covers",1157,"Felt Carpets",115704,"Textiles",11,3940609,2005
"Carpets & textile floor covers",1157,"Other Carpets",115705,"Textiles",11,1719934,2005
"Special woven fabrics and tapestries",1158,"Woven Fabrics",115801,"Textiles",11,111448940,2005
"Special woven fabrics and tapestries",1158,"Terry Fabric",115802,"Textiles",11,5513857,2005
"Special woven fabrics and tapestries",1158,"Gauze",115803,"Textiles",11,5290678,2005
"Special woven fabrics and tapestries",1158,"Tulles and Net Fabric",115804,"Textiles",11,157633123,2005
"Special woven fabrics and tapestries",1158,"Hand-Woven Tapestries",115805,"Textiles",11,281151,2005
"Special woven fabrics and tapestries",1158,"Narrow Woven Fabric",115806,"Textiles",11,68694220,2005
"Special woven fabrics and tapestries",1158,"Labels",115807,"Textiles",11,175168786,2005
"Special woven fabrics and tapestries",1158,"Ornamental Trimmings",115808,"Textiles",11,5417252,2005
"Special woven fabrics and tapestries",1158,"Metallic Fabric",115809,"Textiles",11,2805688,2005
"Special woven fabrics and tapestries",1158,"Embroidery",115810,"Textiles",11,235391280,2005
"Special woven fabrics and tapestries",1158,"Quilted Textiles",115811,"Textiles",11,7164929,2005
"Coated, covered, & laminated fabrics for industrial use",1159,"Gum Coated Textile Fabric",115901,"Textiles",11,4171631,2005
"Coated, covered, & laminated fabrics for industrial use",1159,"Polyamide Fabric",115902,"Textiles",11,307705144,2005
"Coated, covered, & laminated fabrics for industrial use",1159,"Plastic Coated Textile Fabric",115903,"Textiles",11,885210919,2005
"Coated, covered, & laminated fabrics for industrial use",1159,"Linoleum",115904,"Textiles",11,621326,2005
"Coated, covered, & laminated fabrics for industrial use",1159,"Textile Wall Coverings",115905,"Textiles",11,693236,2005
"Coated, covered, & laminated fabrics for industrial use",1159,"Rubber Textile Fabric",115906,"Textiles",11,19449450,2005
"Coated, covered, & laminated fabrics for industrial use",1159,"Coated Textile Fabric",115907,"Textiles",11,22961102,2005
"Coated, covered, & laminated fabrics for industrial use",1159,"Textile Wicks",115908,"Textiles",11,487472,2005
"Coated, covered, & laminated fabrics for industrial use",1159,"Hose Piping Textiles",115909,"Textiles",11,1272690,2005
"Coated, covered, & laminated fabrics for industrial use",1159,"Conveyor Belt Textiles",115910,"Textiles",11,2657277,2005
"Coated, covered, & laminated fabrics for industrial use",1159,"Textiles for technical uses",115911,"Textiles",11,29939023,2005
"Knitted fabrics",1160,"Pile Fabric",116001,"Textiles",11,381975805,2005
"Knitted fabrics",1160,"Light Rubberized Knitted Fabric",116002,"Textiles",11,2262101991,2005
"Knitted clothing accesories",1161,"Knit Men's Coats",116101,"Textiles",11,6727078,2005
"Knitted clothing accesories",1161,"Knit Women's Coats",116102,"Textiles",11,12400156,2005
"Knitted clothing accesories",1161,"Knit Men's Suits",116103,"Textiles",11,12133733,2005
"Knitted clothing accesories",1161,"Knit Women's Suits",116104,"Textiles",11,99524815,2005
"Knitted clothing accesories",1161,"Knit Men's Shirts",116105,"Textiles",11,75272802,2005
"Knitted clothing accesories",1161,"Knit Women's Shirts",116106,"Textiles",11,106189373,2005
"Knitted clothing accesories",1161,"Knit Men's Undergarments",116107,"Textiles",11,15702246,2005
"Knitted clothing accesories",1161,"Knit Women's Undergarments",116108,"Textiles",11,14816451,2005
"Knitted clothing accesories",1161,"Knit T-shirts",116109,"Textiles",11,215050848,2005
"Knitted clothing accesories",1161,"Knit Sweaters",116110,"Textiles",11,322419000,2005
"Knitted clothing accesories",1161,"Knit Babies' Garments",116111,"Textiles",11,35290144,2005
"Knitted clothing accesories",1161,"Knit Active Wear",116112,"Textiles",11,7390765,2005
"Knitted clothing accesories",1161,"Garments of Impregnated Fabric",116113,"Textiles",11,782629,2005
"Knitted clothing accesories",1161,"Other Knit Garments",116114,"Textiles",11,28633008,2005
"Knitted clothing accesories",1161,"Knit Socks and Hosiery",116115,"Textiles",11,382294417,2005
"Knitted clothing accesories",1161,"Knit Gloves",116116,"Textiles",11,111105776,2005
"Knitted clothing accesories",1161,"Other Knit Clothing Accessories",116117,"Textiles",11,53193864,2005
"Non-knitted clothing accesories",1162,"Non-Knit Men's Coats",116201,"Textiles",11,32331110,2005
"Non-knitted clothing accesories",1162,"Non-Knit Women's Coats",116202,"Textiles",11,40321950,2005
"Non-knitted clothing accesories",1162,"Non-Knit Men's Suits",116203,"Textiles",11,122271704,2005
"Non-knitted clothing accesories",1162,"Non-Knit Women's Suits",116204,"Textiles",11,265575924,2005
"Non-knitted clothing accesories",1162,"Non-Knit Men's Shirts",116205,"Textiles",11,170223704,2005
"Non-knitted clothing accesories",1162,"Non-Knit Women's Shirts",116206,"Textiles",11,73874128,2005
"Non-knitted clothing accesories",1162,"Non-Knit Men's Undergarments",116207,"Textiles",11,12796016,2005
"Non-knitted clothing accesories",1162,"Non-Knit Women's Undergarments",116208,"Textiles",11,13794507,2005
"Non-knitted clothing accesories",1162,"Non-Knit Babies' Garments",116209,"Textiles",11,2635492,2005
"Non-knitted clothing accesories",1162,"Felt or Coated Fabric Garments",116210,"Textiles",11,18237698,2005
"Non-knitted clothing accesories",1162,"Non-Knit Active Wear",116211,"Textiles",11,29312579,2005
"Non-knitted clothing accesories",1162,"Other Women's Undergarments",116212,"Textiles",11,24913252,2005
"Non-knitted clothing accesories",1162,"Handkerchiefs",116213,"Textiles",11,4287794,2005
"Non-knitted clothing accesories",1162,"Scarves",116214,"Textiles",11,52041316,2005
"Non-knitted clothing accesories",1162,"Neck Ties",116215,"Textiles",11,23532703,2005
"Non-knitted clothing accesories",1162,"Non-Knit Gloves",116216,"Textiles",11,8514104,2005
"Non-knitted clothing accesories",1162,"Other Non-Knit Clothing Accessories",116217,"Textiles",11,161977087,2005
"Used clothes & textile articles",1163,"Blankets",116301,"Textiles",11,236003531,2005
"Used clothes & textile articles",1163,"House Linens",116302,"Textiles",11,15938430,2005
"Used clothes & textile articles",1163,"Window Dressings",116303,"Textiles",11,14715333,2005
"Used clothes & textile articles",1163,"Bedspreads",116304,"Textiles",11,13295789,2005
"Used clothes & textile articles",1163,"Packing Bags",116305,"Textiles",11,13395056,2005
"Used clothes & textile articles",1163,"Awnings, Tents, and Sails",116306,"Textiles",11,24905220,2005
"Used clothes & textile articles",1163,"Other Cloth Articles",116307,"Textiles",11,116473816,2005
"Used clothes & textile articles",1163,"Packaged Sewing Sets",116308,"Textiles",11,446047.99999999994,2005
"Used clothes & textile articles",1163,"Used Clothing",116309,"Textiles",11,94330920,2005
"Used clothes & textile articles",1163,"Textile Scraps",116310,"Textiles",11,40792885,2005
"Footwear",1264,"Waterproof Footwear",126401,"Footwear and Headwear",12,2819608,2005
"Footwear",1264,"Rubber Footwear",126402,"Footwear and Headwear",12,26859957,2005
"Footwear",1264,"Leather Footwear",126403,"Footwear and Headwear",12,96180577,2005
"Footwear",1264,"Textile Footwear",126404,"Footwear and Headwear",12,19249513,2005
"Footwear",1264,"Other Footwear",126405,"Footwear and Headwear",12,6166823,2005
"Footwear",1264,"Footwear Parts",126406,"Footwear and Headwear",12,348745346,2005
"Headgear",1265,"Hat Forms",126501,"Footwear and Headwear",12,81142,2005
"Headgear",1265,"Hat Shapes",126502,"Footwear and Headwear",12,4187,2005
"Headgear",1265,"Felt Hats",126503,"Footwear and Headwear",12,71620,2005
"Headgear",1265,"Hats",126504,"Footwear and Headwear",12,542932,2005
"Headgear",1265,"Knitted Hats",126505,"Footwear and Headwear",12,41172750,2005
"Headgear",1265,"Other Headwear",126506,"Footwear and Headwear",12,109809223,2005
"Headgear",1265,"Headbands and Linings",126507,"Footwear and Headwear",12,25531005,2005
"Umbrellas, walking sticks, & whips",1266,"Umbrellas",126601,"Footwear and Headwear",12,1311179,2005
"Umbrellas, walking sticks, & whips",1266,"Walking Sticks",126602,"Footwear and Headwear",12,787684,2005
"Umbrellas, walking sticks, & whips",1266,"Umbrella and Walking Stick Accessories",126603,"Footwear and Headwear",12,727616,2005
"Feather articles, feathers, artificial flowers, & articles of human hair",1267,"Bird Skins and Feathers",126701,"Footwear and Headwear",12,985053,2005
"Feather articles, feathers, artificial flowers, & articles of human hair",1267,"Artificial Vegetation",126702,"Footwear and Headwear",12,2709376,2005
"Feather articles, feathers, artificial flowers, & articles of human hair",1267,"Processed Hair",126703,"Footwear and Headwear",12,5084921,2005
"Feather articles, feathers, artificial flowers, & articles of human hair",1267,"Fake Hair",126704,"Footwear and Headwear",12,26891251,2005
"Stone, plaster, cement, asbestos, mica.",1368,"Curbstones",136801,"Stone And Glass",13,54413.00000000001,2005
"Stone, plaster, cement, asbestos, mica.",1368,"Building Stone",136802,"Stone And Glass",13,12231529,2005
"Stone, plaster, cement, asbestos, mica.",1368,"Worked Slate",136803,"Stone And Glass",13,95250,2005
"Stone, plaster, cement, asbestos, mica.",1368,"Milling Stones",136804,"Stone And Glass",13,98435573,2005
"Stone, plaster, cement, asbestos, mica.",1368,"Abrasive Powder",136805,"Stone And Glass",13,140790227,2005
"Stone, plaster, cement, asbestos, mica.",1368,"Rock Wool",136806,"Stone And Glass",13,13670439,2005
"Stone, plaster, cement, asbestos, mica.",1368,"Asphalt",136807,"Stone And Glass",13,3667810,2005
"Stone, plaster, cement, asbestos, mica.",1368,"Vegetable Fiber",136808,"Stone And Glass",13,5242040,2005
"Stone, plaster, cement, asbestos, mica.",1368,"Plaster Articles",136809,"Stone And Glass",13,4578706,2005
"Stone, plaster, cement, asbestos, mica.",1368,"Cement Articles",136810,"Stone And Glass",13,32321678,2005
"Stone, plaster, cement, asbestos, mica.",1368,"Asbestos Cement Articles",136811,"Stone And Glass",13,5332109,2005
"Stone, plaster, cement, asbestos, mica.",1368,"Asbestos Fibres",136812,"Stone And Glass",13,2875755,2005
"Stone, plaster, cement, asbestos, mica.",1368,"Friction Material",136813,"Stone And Glass",13,10530980,2005
"Stone, plaster, cement, asbestos, mica.",1368,"Processed Mica",136814,"Stone And Glass",13,2071229,2005
"Stone, plaster, cement, asbestos, mica.",1368,"Other Stone Articles",136815,"Stone And Glass",13,53208754,2005
"Ceramic products",1369,"Bricks",136901,"Stone And Glass",13,1231896,2005
"Ceramic products",1369,"Refractory Bricks",136902,"Stone And Glass",13,13362666,2005
"Ceramic products",1369,"Refractory Ceramics",136903,"Stone And Glass",13,15902030,2005
"Ceramic products",1369,"Ceramic Bricks",136904,"Stone And Glass",13,1435591,2005
"Ceramic products",1369,"Roofing Tiles",136905,"Stone And Glass",13,1776673,2005
"Ceramic products",1369,"Ceramic Pipes",136906,"Stone And Glass",13,1787741,2005
"Ceramic products",1369,"Unglazed Ceramics",136907,"Stone And Glass",13,1415835,2005
"Ceramic products",1369,"Glazed Ceramics",136908,"Stone And Glass",13,6116222,2005
"Ceramic products",1369,"Laboratory Ceramic Ware",136909,"Stone And Glass",13,13552758,2005
"Ceramic products",1369,"Bathroom Ceramics",136910,"Stone And Glass",13,4770114,2005
"Ceramic products",1369,"Porcelain Tableware",136911,"Stone And Glass",13,18704962,2005
"Ceramic products",1369,"Ceramic Tableware",136912,"Stone And Glass",13,5223808,2005
"Ceramic products",1369,"Ornamental Ceramics",136913,"Stone And Glass",13,1668124,2005
"Ceramic products",1369,"Other Ceramic Articles",136914,"Stone And Glass",13,16841480,2005
"Glass & glassware",1370,"Glass Scraps",137001,"Stone And Glass",13,1516449,2005
"Glass & glassware",1370,"Glass Balls",137002,"Stone And Glass",13,8723981,2005
"Glass & glassware",1370,"Cast or Rolled Glass",137003,"Stone And Glass",13,2363095,2005
"Glass & glassware",1370,"Blown Glass",137004,"Stone And Glass",13,15309354,2005
