"Continent","Continent ID","Country","Country ID","ISO 3","Trade Value","Year"
"Africa","af","Kenya","afken","ken",427419.99999999994,2019
"Africa","af","Morocco","afmar","mar",195920,2019
"Africa","af","Mozambique","afmoz","moz",16107063.999999998,2019
"Africa","af","Mauritius","afmus","mus",21325,2019
"Africa","af","Namibia","afnam","nam",9255,2019
"Africa","af","Nigeria","afnga","nga",301536,2019
"Africa","af","Rwanda","afrwa","rwa",99582.00000000001,2019
"Africa","af","Eswatini","afswz","swz",77152,2019
"Africa","af","Tunisia","aftun","tun",658870,2019
"Africa","af","Tanzania","aftza","tza",1980069.9999999998,2019
"Africa","af","Uganda","afuga","uga",323466,2019
"Africa","af","South Africa","afzaf","zaf",88121761,2019
"Asia","as","Afghanistan","asafg","afg",309762,2019
